C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\a-season-of-opportunity.html,/video/leadership-training-library/primary/the-work-of-the-primary-presidency/_manifest,rus,,,456016
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\a-voice-of-warning.html,/general-conference/2013/04/we-are-one,ceb,,,584224
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\are-we-keeping-pace.html,/general-conference/2009/04/faith-in-adversity,hil,,,642298
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\as-for-me-and-my-house-we-will-serve-the-lord.html,/manual/new-testament-gospel-doctrine-teachers-manual/lesson-18-he-was-lost-and-is-found,jpn,,,594963
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\bear-record-of-him.html,/ensign/1987/08/from-friend-to-sister,eng,,,97917
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\benediction.html,/video/mormon-messages-for-youth/2016-10-002-so-great-a-cause,kor,,,816333
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\by-what-power-have-ye-done-this.html,/manual/marriage-and-family-relations-instructors-manual/part-a-strengthening-marriages/lesson-5-responding-to-challenges-through-positive-communication,ita,,,183949
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-let-us-walk-in-the-light-of-the-lord.html,/manual/book-of-mormon-study-guide-for-home-study-seminary-students-2013/1-nephi/unit-5-day-1-1-nephi-20-22,hye,,,781316
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-listen-to-a-prophets-voice.html,/manual/book-of-mormon-seminary-teacher-manual-2013/moroni/lesson-158,ukr,,,779002
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-to-relief-society.html,/manual/2017-outline-for-sharing-time/april,alb,,,691708
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\cultivating-divine-attributes.html,/manual/teachings-of-presidents-of-the-church-gordon-b-hinckley/chapter-3-cultivating-an-attitude-of-happiness-and-a-spirit-of-optimism,null,,,871374
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\establishing-the-church.html,/manual/doctrine-and-covenants-and-church-history-gospel-doctrine-teachers-manual/lesson-12,zho,,,921399
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\gratitude.html,/liahona/2017/04/latter-day-saint-voices/the-lost-wallet,zhs,,,839405
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\healing-soul-and-body.html,/manual/doctrine-and-covenants-and-church-history-gospel-doctrine-teachers-manual/lesson-4-remember-the-new-covenant-even-the-book-of-mormon,spa,,,211736
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\hope-through-the-atonement-of-jesus-christ.html,/manual/duties-and-blessings-of-the-priesthood-basic-manual-for-priesthood-holders-part-a/gospel-principles-and-doctrines,jpn,,,595785
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\obeying-the-law-serving-ones-neighbor.html,/liahona/2011/12/latter-day-saint-voices/my-christmas-card-from-obregon,por,,,360188
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\opening-the-windows-of-heaven.html,/general-conference/2012/10/an-unspeakable-gift-from-god,mon,,,248718
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\overcoming-discouragement.html,/general-conference/2006/04/the-abundant-life,ita,,,242176
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\parents-in-zion.html,/liahona/2007/04/he-lives,bul,,,264374
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\pearls-from-the-sand.html,/general-conference/2008/04/a-book-with-a-promise,tur,,,634106
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\personal-purity.html,/liahona/2008/05/salvation-and-exaltation,deu,,,282151
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\priesthood-session.html,/liahona/2009/07/instant-messages/beautiful-things-ahead,fra,,,302057
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\relief-society-session.html,/scriptures/gs/naomi,ton,,,711518
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\saturday-afternoon-session.html,/general-conference/2017/10/abiding-in-god-and-repairing-the-breach,pap,,,917370
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\saturday-morning-session.html,/manual/new-testament-seminary-teacher-manual/matthew/lesson-22-matthew-19-20,est,,,758274
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\small-temples-large-blessings.html,/scriptures/gs/marsh-thomas-b,mah,,,535160
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\sunday-afternoon-session.html,/ensign/2009/12/latter-day-saint-voices/when-saw-we-thee-sick,eng,,,117397
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\sunday-morning-session.html,/scriptures/gs/luke,nld,,,707024
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\sustaining-the-prophets.html,/scriptures/bofm/1-ne/2,spa,,,156302
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-aaronic-priesthood-and-the-sacrament.html,/liahona/2013/03/news-of-the-church/president-monson-rededicates-boise-temple,fin,,,296888
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-living-prophet-our-source-of-pure-doctrine.html,/scriptures/bofm/morm/2,por,,,156774
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-power-of-righteousness.html,/scriptures/bofm/1-ne/10,fra,,,621774
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-priesthood-quorum.html,/manual/my-job-search/10-what-are-my-biggest-job-challenges-right-now/ponder,smo,,,805528
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-sustaining-of-church-officers.html,/general-conference/2009/10/every-woman-needs-relief-society,fin,,,644294
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\think-to-thank.html,/liahona/2015/07/young-adults/pillars-of-strength-in-hungary,dan,,,279940
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\to-the-boys-and-to-the-men.html,/manual/duties-and-blessings-of-the-priesthood-basic-manual-for-priesthood-holders-part-a/gospel-principles-and-doctrines/lesson-33-love-and-service,jpn,,,595706
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\today-determines-tomorrow.html,/liahona/2010/05/news-of-the-church/elder-juan-a-uceda,swe,,,395874
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\walking-in-the-light-of-the-lord.html,/liahona/2003/08/using-the-august-2003-liahona,deu,,,288417
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\we-are-children-of-god.html,/scriptures/gs/council-of-the-twelve,mlg,,,560114
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\we-are-not-alone.html,/new-era/1981/10/fyi-for-your-information,eng,,,102816
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\welcome-to-conference.html,/liahona/2005/11/opening-remarks,spa,,,391133
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\what-are-people-asking-about-us.html,/liahona/2011/02/young-adults/young-adults-and-family-home-evening,swe,,,395998
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\ye-also-shall-bear-witness.html,/liahona/2013/01/youth/the-book-of-mormon-share-it,fin,,,614799
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\youth-of-the-noble-birthright.html,/manual/the-gospel/repentance,rus,,,205916
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\_manifest.html,/liahona/2012/04/april-conference-notebook,lit,,,334774
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\a-season-of-opportunity.html,/ensign/1984/06/the-fruits-of-peace,eng,,,96985
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\a-voice-of-warning.html,/scriptures/dc-testament/dc/38,srp,,,987490
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\are-we-keeping-pace.html,/general-conference/2014/04/protection-from-pornography-a-christ-focused-home,alb,,,253934
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\as-for-me-and-my-house-we-will-serve-the-lord.html,/liahona/2002/11/dad-are-you-awake,fin,,,298774
