C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\a-season-of-opportunity.html,/video/leadership-training-library/primary/the-work-of-the-primary-presidency/_manifest,rus,,,456016
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\bear-record-of-him.html,/scriptures/tg/confound,eng,,,69818
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\benediction.html,/liahona/2008/10/news-of-the-church,smo,,,376755
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\by-what-power-have-ye-done-this.html,/liahona/2017/01/aiming-at-the-center/bulls-eye,gil,,,767221
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-let-us-walk-in-the-light-of-the-lord.html,/scriptures/bofm/2-ne/22,pag,,,910473
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-listen-to-a-prophets-voice.html,/manual/book-of-mormon-seminary-teacher-manual-2013/2-nephi/lesson-42,bul,,,775266
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-to-relief-society.html,/liahona/2015/11/contents-november-2015/the-185th-semiannual-general-conference,ind,,,321923
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\cultivating-divine-attributes.html,/liahona/2005/10/truth-restored,dan,,,280435
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\establishing-the-church.html,/liahona/2003/02/trying-to-be-like-jesus,deu,,,288354
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\gratitude.html,/ensign/1986/06/portraits/olive-reece-what-one-voice-can-do,eng,,,98580
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\healing-soul-and-body.html,/general-conference/2014/10/live-according-to-the-words-of-the-prophets,null,,,632095
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\hope-through-the-atonement-of-jesus-christ.html,/general-conference/2016/10/_manifest,slk,,,730240
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\obeying-the-law-serving-ones-neighbor.html,/scriptures/pgp/moses/8,hun,,,551468
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\opening-the-windows-of-heaven.html,/manual/teaching-in-the-saviors-way/part-4-invite-diligent-learning/invite-learners-to-act,ita,,,572638
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\overcoming-discouragement.html,/liahona/2010/11/saturday-afternoon-session/agency-essential-to-the-plan-of-life,alb,,,391906
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\parents-in-zion.html,/youth/learn/ss/_manifest,deu,,,749273
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\pearls-from-the-sand.html,/friend/1972/09/contents,eng,,,104778
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\personal-purity.html,/liahona/2012/11/sunday-afternoon-session/converted-unto-the-lord,bul,,,266048
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\priesthood-session.html,/scriptures/dc-testament/dc/135,rus,,,553280
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\relief-society-session.html,/manual/book-of-mormon-study-guide-for-home-study-seminary-students-2013/2-nephi/unit-6-day-4-2-nephi-9-10,jpn,,,782569
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\saturday-afternoon-session.html,/general-conference/2012/10/the-first-great-commandment,null,,,660861
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\saturday-morning-session.html,/manual/find-a-better-job-for-self-reliance/sharpen-your-skills/commit-maximum-time-10-minutes,por,,,876244
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\small-temples-large-blessings.html,/liahona/2015/10/finish-with-your-torch-still-lit,spa,,,388485
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\sunday-afternoon-session.html,/general-conference/2011/10/preparation-in-the-priesthood-i-need-your-help,lin,,,658058
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\sunday-morning-session.html,/youth/learn/ss/godhead/help,kor,,,749556
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\sustaining-the-prophets.html,/video/old-testament-visual-resources/2011-03-092-perilous-times,ita,,,449635
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-aaronic-priesthood-and-the-sacrament.html,/manual/tithing-and-fast-offerings/front-cover,kor,,,191239
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-living-prophet-our-source-of-pure-doctrine.html,/general-conference/2008/10/let-him-do-it-with-simplicity,mah,,,639328
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-power-of-righteousness.html,/video/prophets-of-the-restoration/ezra-taft-benson/2012-05-1301-preparation-of-ezra-taft-benson-the-example-of-a-devoted-father,deu,,,445135
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-priesthood-quorum.html,/general-conference/2016/10/the-righteous-judge,amh,,,723018
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\the-sustaining-of-church-officers.html,/manual/new-testament-seminary-teacher-manual/appendix/the-mortal-ministry-of-jesus-christ-at-a-glance,smo,,,734233
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\think-to-thank.html,/manual/teachings-of-presidents-of-the-church-howard-w-hunter/chapter-13-the-temple-the-great-symbol-of-our-membership,lav,,,192003
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\to-the-boys-and-to-the-men.html,/manual/my-job-search/7-what-are-my-biggest-job-challenges-right-now/report,hun,,,804505
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\today-determines-tomorrow.html,/general-conference/1992/04/saturday-morning-session,deu,,,230282
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\walking-in-the-light-of-the-lord.html,/video/im-a-mormon/2010-06-2010-im-a-mormon-wife-and-dedicated-blogger,por,,,454098
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\we-are-children-of-god.html,/general-conference/2013/10/the-power-joy-and-love-of-covenant-keeping,null,,,662630
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\we-are-not-alone.html,/scriptures/bofm/3-ne/26,ron,,,586596
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\welcome-to-conference.html,/liahona/2014/09/children/conference-answers,dan,,,279524
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\what-are-people-asking-about-us.html,/liahona/2012/10/back-cover,tgl,,,404938
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\ye-also-shall-bear-witness.html,/manual/preach-my-gospel-a-guide-to-missionary-service/how-do-i-recognize-and-understand-the-spirit,fra,,,177672
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\youth-of-the-noble-birthright.html,/scriptures/gs/gentiles,lit,,,520242
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\_manifest.html,/video/prophets-of-the-restoration/lorenzo-snow/2012-05-0504-ministry-of-lorenzo-snow-a-vision-of-the-lord,rus,,,455496
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\a-season-of-opportunity.html,/liahona/2002/10/contents,fra,,,306543
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\a-voice-of-warning.html,/manual/old-testament-student-manual-genesis-2-samuel/exodus-11-19,spa,,,921762
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\are-we-keeping-pace.html,/scriptures/bofm/alma/50,lav,,,517194
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\as-for-me-and-my-house-we-will-serve-the-lord.html,/manual/true-to-the-faith/tea,dan,,,166097
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\bear-record-of-him.html,/liahona/2014/07/youth/mormons-do-believe-in-god,nld,,,345429
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\benediction.html,/scriptures/dc-testament/dc/11,yor,,,924281
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\by-what-power-have-ye-done-this.html,/general-conference/2013/10/do-we-know-what-we-have,ara,,,679876
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-let-us-walk-in-the-light-of-the-lord.html,/liahona/2013/08/youth/we-speak-after-these-things,dan,,,279228
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\docx-transform.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-listen-to-a-prophets-voice.html,/manual/a-parents-guide/contents,eng,,,79825
C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\docx\test-docx-abuse-ofender.docx,C:\Users\jwm66\IdeaProjects\content-automation\qa\src\main\resources\TransformTestFiles\spaGeneralConferenceHTML\10\come-to-relief-society.html,/general-conference/2012/10/brethren-we-have-work-to-do,msa,,,661409
